1st_day,click_activity_evolution,click_stuVLE_evolution,date,id_student,last_day,max_nb_ressources,mean_assignments,mean_click_active_day,mean_click_active_day_10,mean_click_day,mean_click_day_10,mean_nb_ressources,min_nb_ressources,nb_active_days,nb_total_click,nb_total_click_last10D,perc_active_days,perc_assignements_late,perc_not_returned_ass,perc_ressources_last10D,perc_ressources_total,ressources_activity_evolution,ressources_stuVLE_evolution,std_assignments,std_nb_ressources,validation,final_result,_id,code_presentation_2013B,code_presentation_2013J,code_presentation_2014B,code_presentation_2014J,code_module_AAA,code_module_BBB,code_module_CCC,code_module_DDD,code_module_EEE,code_module_FFF,code_module_GGG,highest_education_x,imd_band_x,age_band_x,num_of_prev_attempts_x,studied_credits_x,disability_x,date_registration_x,gender_M_x,region_East Anglian Region_x,region_East Midlands Region_x,region_Ireland_x,region_London Region_x,region_North Region_x,region_North Western Region_x,region_Scotland_x,region_South East Region_x,region_South Region_x,region_South West Region_x,region_Wales_x,region_West Midlands Region_x,region_Yorkshire Region_x,highest_education_y,imd_band_y,age_band_y,num_of_prev_attempts_y,studied_credits_y,disability_y,date_registration_y,gender_M_y,region_East Anglian Region_y,region_East Midlands Region_y,region_Ireland_y,region_London Region_y,region_North Region_y,region_North Western Region_y,region_Scotland_y,region_South East Region_y,region_South Region_y,region_South West Region_y,region_Wales_y,region_West Midlands Region_y,region_Yorkshire Region_y
-10.0,48.0,0.0,59.70149253731344,350188,160.0,9,75.4,9.959183673469388,7.0,3.05,4.8,3.877551020408163,1,170,488,48,1.0625,0.0,0.0,4.326923076923077,21.15384615384616,9.0,0.0,0.5773502691896257,2.2326428011553987,1,Pass,170,0,1,0,0,1,0,0,0,0,0,0,3,85,45,0,60,0,-49.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,85,45,0,60,0,-49.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-9.0,0.7469879518072289,0.0,59.70149253731344,364177,159.0,9,68.8,12.63265306122449,14.4,3.86875,6.2,3.7551020408163267,1,169,619,62,1.05625,0.0,0.0,4.326923076923077,20.673076923076927,1.8,0.0,6.0827625302982185,1.7384213653592198,1,Fail,173,0,1,0,0,1,0,0,0,0,0,0,1,75,45,0,60,0,-129.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,75,45,0,60,0,-129.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,4.142857142857143,0.0,59.70149253731344,365642,160.0,18,69.6,16.414141414141415,17.4,10.15625,17.4,4.777777777777779,1,170,1625,174,1.0625,0.0,0.0,15.384615384615385,36.53846153846153,16.0,0.0,7.094598884597588,3.302922501687588,1,Pass,175,0,1,0,0,1,0,0,0,0,0,0,1,15,45,0,60,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,45,0,60,0,-52.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.42857142857142855,0.0,59.70149253731344,376439,160.0,21,83.6,15.494736842105265,10.5,9.2,3.6,4.0,1,170,1472,36,1.0625,0.3333333333333333,0.0,3.3653846153846154,22.59615384615385,1.4,0.0,6.2449979983983965,2.8583584040419856,1,Distinction,180,0,1,0,0,1,0,0,0,0,0,0,3,47,20,0,60,0,-87.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,47,20,0,60,0,-87.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
-10.0,0.19444444444444445,0.0,59.70149253731344,386952,157.0,14,67.0,9.090909090909092,5.5,4.375,0.7,3.25974025974026,1,170,700,7,1.0625,0.3333333333333333,0.0,1.9230769230769231,23.07692307692308,0.6666666666666666,0.0,4.0,2.2792115291927586,1,Pass,185,0,1,0,0,1,0,0,0,0,0,0,2,75,20,0,120,0,-38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,75,20,0,120,0,-38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-9.0,0.0,0.0,59.70149253731344,390890,143.0,8,68.6,12.372093023255816,0.0,3.325,0.0,3.953488372093023,1,169,532,0,1.05625,0.6666666666666666,0.0,0.0,16.826923076923073,0.0,0.0,13.796134724383252,2.2141696107881534,1,Withdrawn,188,0,1,0,0,1,0,0,0,0,0,0,2,5,20,0,90,0,-31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,20,0,90,0,-31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,1.3333333333333333,0.0,59.70149253731344,401869,156.0,10,61.8,11.71641791044776,7.8,4.90625,0.4,3.4029850746268657,1,170,785,4,1.0625,0.3333333333333333,0.0,0.9615384615384616,22.115384615384613,2.0,0.0,5.131601439446884,2.5764651700539494,1,Pass,194,0,1,0,0,1,0,0,0,0,0,0,1,85,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,85,20,0,60,0,-53.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.0,0.0,59.70149253731344,404804,121.0,16,49.2,21.17391304347826,0.0,3.04375,0.0,6.043478260869565,1,170,487,0,1.0625,0.0,0.0,0.0,18.75,0.0,0.0,4.041451884327381,3.5863156691863285,0,Pass,196,0,1,0,0,1,0,0,0,0,0,0,1,25,45,0,120,0,-129.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,25,45,0,120,0,-129.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
-10.0,1.6666666666666667,0.0,59.70149253731344,414117,158.0,14,73.0,6.393939393939394,5.1,2.6375,0.5,2.6515151515151514,1,170,422,5,1.0625,0.3333333333333333,0.0,1.9230769230769231,18.269230769230766,4.0,0.0,5.859465277082316,2.7706840268587083,1,Pass,199,0,1,0,0,1,0,0,0,0,0,0,2,55,20,0,120,0,-73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,20,0,120,0,-73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,0.5714285714285714,0.0,59.70149253731344,415969,156.0,14,58.2,27.73469387755102,15.8,8.49375,0.4,5.489795918367347,1,170,1359,4,1.0625,1.0,0.0,1.9230769230769231,27.884615384615394,1.0,0.0,7.505553499465135,3.819481034662912,1,Withdrawn,200,0,1,0,0,1,0,0,0,0,0,0,3,5,45,0,90,0,-60.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,45,0,90,0,-60.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,1.1744186046511629,0.0,59.70149253731344,489455,160.0,18,69.6,21.2625,16.9,10.63125,10.1,4.7625,1,170,1701,101,1.0625,0.0,0.0,5.769230769230767,26.44230769230769,6.0,0.0,3.2145502536643185,2.9989185814602988,1,Pass,208,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,25,20,0,60,0,-120.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.9,0.0,59.70149253731344,495284,157.0,10,65.4,13.637931034482758,8.9,4.94375,2.7,2.8448275862068964,1,160,791,27,1.0,0.0,0.0,2.403846153846154,23.07692307692308,1.6666666666666667,0.0,7.094598884597588,1.9538690733303687,1,Pass,210,0,1,0,0,1,0,0,0,0,0,0,3,85,20,0,120,0,-29.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,85,20,0,120,0,-29.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,42.0,0.0,59.70149253731344,544103,160.0,20,80.4,21.5421686746988,11.2,11.175,8.4,5.048192771084337,1,170,1788,84,1.0625,0.0,0.0,7.6923076923076925,31.73076923076923,16.0,0.0,1.1547005383792517,3.4918148697113573,1,Pass,214,0,1,0,0,1,0,0,0,0,0,0,3,45,20,0,120,0,-127.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,45,20,0,120,0,-127.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-7.0,3.0,0.0,59.70149253731344,564450,156.0,10,59.6,8.538461538461537,3.5,0.69375,0.3,2.923076923076924,1,167,111,3,1.04375,0.0,0.0,1.4423076923076923,8.173076923076923,3.0,0.0,6.3508529610858835,2.6913917855989946,1,Fail,216,0,1,0,0,1,0,0,0,0,0,0,3,85,20,0,120,0,-43.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,85,20,0,120,0,-43.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10.0,116.0,0.0,47.38805970149254,568601,123.0,10,48.2,28.70588235294117,27.1,3.84251968503937,11.6,4.941176470588236,1,127,488,116,1.0,0.3333333333333333,0.3333333333333333,2.8846153846153846,13.942307692307693,6.0,0.0,47.18403684863486,2.2212211797594046,0,Withdrawn,217,0,1,0,0,1,0,0,0,0,0,0,3,35,20,0,60,0,-30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,35,20,0,60,0,-30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-9.0,3.0,0.0,59.70149253731344,572652,160.0,7,74.6,12.071428571428573,7.0,2.1125,3.6,3.3928571428571432,1,169,338,36,1.05625,0.3333333333333333,0.0,3.3653846153846154,14.903846153846152,1.75,0.0,3.6055512754639887,1.7070504280838232,1,Pass,218,0,1,0,0,1,0,0,0,0,0,0,3,75,20,0,120,0,-158.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,75,20,0,120,0,-158.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-4.0,0.0,0.0,59.70149253731344,580389,149.0,16,73.8,26.44444444444445,0.0,5.95,0.0,5.0,1,164,952,0,1.025,0.0,0.0,0.0,23.55769230769231,0.0,0.0,1.7320508075688772,3.8766701469910254,1,Pass,219,0,1,0,0,1,0,0,0,0,0,0,3,95,20,0,120,0,-22.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,95,20,0,120,0,-22.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
-10.0,0.6509695290858726,0.0,59.70149253731344,588775,160.0,11,81.8,27.46496815286624,21.6,26.95,23.5,4.78343949044586,1,170,4312,235,1.0625,0.0,0.0,4.807692307692308,32.69230769230769,1.0,0.0,2.309401076758504,2.332376556597119,1,Pass,221,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,120,0,-17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,95,20,0,120,0,-17.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-6.0,0.07547169811320754,0.0,59.70149253731344,591774,154.0,21,79.6,19.071428571428573,17.9,3.3375,0.4,5.5,1,166,534,4,1.0375,0.0,0.0,0.9615384615384616,36.05769230769232,0.09523809523809523,0.0,6.557438524302,4.324777879117459,1,Pass,222,0,1,0,0,1,0,0,0,0,0,0,5,95,45,0,60,0,-46.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,95,45,0,60,0,-46.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-4.0,0.0,0.0,59.70149253731344,606143,116.0,12,37.2,11.941176470588234,0.0,2.5375,0.0,3.4411764705882355,1,164,406,0,1.025,0.0,0.3333333333333333,0.0,15.865384615384615,0.0,0.0,39.94996871087636,2.2182599851806892,0,Fail,224,0,1,0,0,1,0,0,0,0,0,0,5,95,45,0,60,0,-43.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,95,45,0,60,0,-43.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,0.9839142091152816,0.0,8.208955223880597,721259,20.0,14,0.0,45.48148148148147,51.4,55.81818181818182,36.7,8.074074074074074,2,32,1228,367,1.4545454545454546,1.0,0.0,10.096153846153848,20.673076923076927,4.2,0.0,0.0,3.7202763123800153,0,Withdrawn,227,0,1,0,0,1,0,0,0,0,0,0,1,55,60,0,120,0,-73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,55,60,0,120,0,-73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-8.0,1.7592592592592593,0.0,59.70149253731344,905042,160.0,13,76.0,17.192307692307693,10.2,11.175,9.5,4.134615384615385,1,168,1788,95,1.05,0.0,0.0,3.8461538461538463,28.365384615384606,2.0,0.0,10.535653752852738,2.492932504500278,1,Pass,230,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-91.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,95,45,0,60,0,-91.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,1.5675675675675675,0.0,59.70149253731344,949618,160.0,17,63.0,15.313432835820894,12.9,6.4125,5.8,4.865671641791045,2,170,1026,58,1.0625,0.0,0.0,5.288461538461538,40.865384615384606,11.0,0.0,0.0,2.5872386261667253,1,Pass,231,0,1,0,0,1,0,0,0,0,0,0,2,55,45,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,55,45,0,60,0,-59.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-10.0,0.0,0.0,59.70149253731344,1352868,142.0,14,39.2,18.25,0.0,3.65,0.0,4.5,1,170,584,0,1.0625,0.3333333333333333,0.3333333333333333,0.0,16.826923076923073,0.0,0.0,37.819747927945436,3.048003048004572,0,Withdrawn,239,0,1,0,0,1,0,0,0,0,0,0,2,25,45,0,60,0,-63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,45,0,60,0,-63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
-10.0,0.7164179104477612,0.0,9.701492537313431,1456619,24.0,12,0.0,21.227272727272727,22.6,17.96153846153846,9.6,5.181818181818182,1,36,467,96,1.3846153846153846,0.0,1.0,4.326923076923077,17.307692307692307,1.2857142857142858,0.0,0.0,3.459099299726444,0,Withdrawn,243,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-87.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,95,45,0,60,0,-87.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21.0,3.125,0.0,59.70149253731344,1472925,159.0,11,59.4,18.733333333333334,16.9,3.5125,2.5,4.1,1,160,562,25,1.0,0.6666666666666666,0.0,0.9615384615384616,19.230769230769234,2.0,0.0,5.131601439446884,2.986752359197597,1,Fail,245,0,1,0,0,1,0,0,0,0,0,0,1,45,45,0,60,1,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,45,0,60,1,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.7936507936507936,0.0,59.70149253731344,1518989,158.0,14,74.4,36.14814814814815,19.6,18.3,5.0,6.938271604938271,1,170,2928,50,1.0625,0.0,0.0,3.3653846153846154,30.288461538461537,7.0,0.0,4.358898943540674,2.7809426414992173,1,Pass,247,0,1,0,0,1,0,0,0,0,0,0,1,85,45,0,60,0,-102.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,85,45,0,60,0,-102.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,1.2714285714285714,0.0,59.70149253731344,1626710,160.0,34,84.8,31.612244897959183,26.7,29.04375,26.7,5.8979591836734695,1,170,4647,267,1.0625,0.0,0.0,10.576923076923077,45.67307692307693,4.4,0.0,2.081665999466133,3.728334113058616,1,Distinction,250,0,1,0,0,1,0,0,0,0,0,0,2,65,45,0,60,0,-195.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,65,45,0,60,0,-195.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,1.0340909090909092,0.0,59.70149253731344,1640609,160.0,15,85.0,24.94117647058824,21.0,23.85,18.2,5.078431372549018,1,170,3816,182,1.0625,0.0,0.0,7.211538461538463,35.57692307692308,2.5,0.0,1.5275252316519468,2.4776087043035817,1,Pass,251,0,1,0,0,1,0,0,0,0,0,0,2,35,45,0,60,0,-191.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,35,45,0,60,0,-191.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,0.5306122448979592,0.0,59.70149253731344,1765788,160.0,26,63.40000000000001,33.63636363636363,19.5,30.0625,13.0,5.979020979020977,2,170,4810,130,1.0625,0.3333333333333333,0.0,4.326923076923077,52.403846153846146,1.8,0.0,5.033222956847167,3.744420321199306,1,Pass,257,0,1,0,0,1,0,0,0,0,0,0,3,75,60,0,60,0,-43.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,75,60,0,60,0,-43.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
-10.0,0.3962264150943397,0.0,59.70149253731344,1801641,154.0,13,76.0,12.588235294117649,12.4,2.675,2.1,3.4705882352941178,1,170,428,21,1.0625,0.0,0.0,2.8846153846153846,23.07692307692308,1.2,0.0,4.163331998932265,2.7549986978784484,1,Pass,259,0,1,0,0,1,0,0,0,0,0,0,2,35,45,0,60,0,-32.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,35,45,0,60,0,-32.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,1.0064308681672025,0.0,59.70149253731344,1860318,160.0,23,65.0,30.20472440944882,27.0,23.975,31.3,4.779527559055119,1,170,3836,313,1.0625,0.0,0.0,8.173076923076923,37.5,8.5,0.0,7.637626158259732,2.8253764627002362,1,Pass,261,0,1,0,0,1,0,0,0,0,0,0,1,45,45,0,300,1,-53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,45,45,0,300,1,-53.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
-8.0,0.3623188405797101,0.0,59.70149253731344,1889577,157.0,16,75.6,17.210526315789473,14.5,4.0875,2.5,4.921052631578949,1,168,654,25,1.05,0.3333333333333333,0.0,2.403846153846154,25.961538461538463,0.5555555555555556,0.0,7.937253933193773,2.879391630070007,1,Pass,263,0,1,0,0,1,0,0,0,0,0,0,2,75,45,0,60,1,-81.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,75,45,0,60,1,-81.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,9.248366013071896,0.0,59.70149253731344,1894188,160.0,15,70.0,32.54081632653061,148.5,19.93125,141.5,4.051020408163265,1,170,3189,1415,1.0625,0.0,0.0,6.730769230769233,37.019230769230774,1.0,0.0,4.58257569495584,2.6335364838844257,1,Pass,264,0,1,0,0,1,0,0,0,0,0,0,2,85,20,0,60,0,-57.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,85,20,0,60,0,-57.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
-10.0,0.5555555555555556,0.0,59.70149253731344,1938355,159.0,18,70.4,14.70408163265306,7.1,9.00625,4.0,3.5816326530612246,1,170,1441,40,1.0625,0.0,0.0,3.8461538461538463,35.57692307692308,0.8888888888888888,0.0,19.39931270260195,2.662931759243316,1,Pass,265,0,1,0,0,1,0,0,0,0,0,0,2,95,45,0,60,0,-102.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,95,45,0,60,0,-102.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-9.0,0.2,0.0,59.70149253731344,1942396,154.0,11,46.0,13.074074074074074,4.5,2.20625,0.1,3.6296296296296298,1,169,353,1,1.05625,0.3333333333333333,0.0,0.4807692307692308,13.942307692307693,0.3333333333333333,0.0,5.773502691896257,2.355813564324976,0,Pass,266,0,1,0,0,1,0,0,0,0,0,0,1,45,45,0,120,1,-29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,45,45,0,120,1,-29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-5.0,0.0,0.0,51.119402985074615,2065691,119.0,16,36.8,42.058823529411775,0.0,10.437956204379562,0.0,7.264705882352941,1,142,1430,0,1.0364963503649636,0.3333333333333333,0.0,0.0,22.59615384615385,0.0,0.0,5.131601439446884,4.869875385932357,0,Withdrawn,273,0,1,0,0,1,0,0,0,0,0,0,2,35,45,0,330,1,-16.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,35,45,0,330,1,-16.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-3.0,0.6666666666666666,0.0,59.70149253731344,2073016,159.0,18,60.40000000000001,13.901639344262295,4.8,5.3,0.4,4.950819672131146,1,163,848,4,1.01875,0.6666666666666666,0.0,1.4423076923076923,26.92307692307693,3.0,0.0,7.505553499465135,2.9912440528326263,1,Withdrawn,274,0,1,0,0,1,0,0,0,0,0,0,1,35,45,0,60,0,-65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,35,45,0,60,0,-65.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,31.0,0.0,59.70149253731344,2104505,159.0,11,63.2,16.257142857142856,9.3,3.55625,3.1,3.6285714285714286,1,170,569,31,1.0625,0.0,0.0,2.403846153846154,19.71153846153846,5.0,0.0,15.716233645501713,2.4980664791902125,1,Pass,278,0,1,0,0,1,0,0,0,0,0,0,1,5,45,0,60,0,-65.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,45,0,60,0,-65.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
-10.0,1.4277777777777778,0.0,59.70149253731344,2122180,159.0,32,82.0,28.23275862068965,28.0,20.46875,25.7,4.991379310344827,1,170,3275,257,1.0625,0.6666666666666666,0.0,10.576923076923077,42.78846153846153,4.4,0.0,3.055050463303893,4.348904289098824,1,Distinction,279,0,1,0,0,1,0,0,0,0,0,0,1,85,45,0,60,0,-35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,85,45,0,60,0,-35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-10.0,2.6333333333333333,0.0,59.70149253731344,2139353,160.0,13,66.19999999999999,15.390243902439025,18.9,7.8875,15.8,5.2317073170731705,1,170,1262,158,1.0625,1.0,0.0,9.615384615384617,30.76923076923077,4.0,0.0,4.58257569495584,2.4000966055032595,1,Withdrawn,280,0,1,0,0,1,0,0,0,0,0,0,2,55,45,0,120,0,-59.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,55,45,0,120,0,-59.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,0.3903743315508021,0.0,3.3582089552238807,2149225,2.0,20,50.0,37.0,37.0,28.777777777777786,7.3,9.428571428571429,3,19,259,73,2.1111111111111107,0.0,0.0,3.827751196172249,17.22488038277512,0.27586206896551724,0.0,0.0,6.133436852128472,1,Withdrawn,283,0,1,0,0,1,0,0,0,0,0,0,2,75,45,0,60,1,-36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,75,45,0,60,1,-36.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,1.4716981132075468,0.0,59.70149253731344,2182846,159.0,13,63.8,26.476635514018692,24.8,17.70625,15.6,6.682242990654205,1,170,2833,156,1.0625,0.0,0.0,7.211538461538463,35.57692307692308,2.5,0.0,1.0,2.6192254754682565,1,Pass,288,0,1,0,0,1,0,0,0,0,0,0,2,75,45,0,60,0,-113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,75,45,0,60,0,-113.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-10.0,1.5370370370370368,0.0,59.70149253731344,2197016,160.0,14,75.4,21.61111111111111,22.7,7.29375,8.3,5.2407407407407405,1,170,1167,83,1.0625,0.0,0.0,5.769230769230767,32.21153846153847,4.0,0.0,0.5773502691896257,2.6417203170288897,1,Pass,290,0,1,0,0,1,0,0,0,0,0,0,3,35,45,0,60,0,-35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,35,45,0,60,0,-35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-5.0,45.0,0.0,59.70149253731344,2208424,154.0,18,69.8,18.479166666666668,14.9,5.54375,4.5,5.083333333333333,1,165,887,45,1.03125,0.0,0.0,3.8461538461538463,31.73076923076923,8.0,0.0,12.220201853215576,3.2145502536643176,1,Pass,291,0,1,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-66.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,25,20,0,60,0,-66.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0.0,2324976,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Withdrawn,299,0,1,0,0,1,0,0,0,0,0,0,3,95,45,0,60,0,-101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,95,45,0,60,0,-101.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,4.888888888888889,0.0,59.70149253731344,2367155,159.0,13,78.6,23.7,38.1,8.8875,30.8,5.333333333333333,1,170,1422,308,1.0625,0.3333333333333333,0.0,5.769230769230767,34.134615384615394,1.7142857142857142,0.0,11.532562594670795,3.1765382856540527,1,Pass,308,0,1,0,0,1,0,0,0,0,0,0,2,85,20,0,120,0,-22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,85,20,0,120,0,-22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-10.0,13.0,0.0,59.70149253731344,2391984,155.0,9,74.6,17.842105263157894,7.3,4.2375,1.3,3.6315789473684217,1,170,678,13,1.0625,1.0,0.0,1.9230769230769231,16.826923076923073,4.0,0.0,0.5773502691896257,2.3871395596786225,1,Withdrawn,311,0,1,0,0,1,0,0,0,0,0,0,2,95,20,0,60,0,-101.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,95,20,0,60,0,-101.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
-8.0,0.0,0.0,59.70149253731344,2411661,121.0,13,49.8,33.07142857142857,0.0,2.89375,0.0,5.785714285714287,1,168,463,0,1.05,0.3333333333333333,0.0,0.0,18.269230769230766,0.0,0.0,9.29157324317757,4.154304004071172,0,Fail,312,0,1,0,0,1,0,0,0,0,0,0,2,85,20,0,120,0,-17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,85,20,0,120,0,-17.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-10.0,0.0,0.0,59.70149253731344,2411778,99.0,15,48.6,36.487804878048784,0.0,9.35,0.0,5.341463414634147,1,170,1496,0,1.0625,0.0,0.3333333333333333,0.0,19.71153846153846,0.0,0.0,46.2853468533329,3.602844404755505,0,Withdrawn,313,0,1,0,0,1,0,0,0,0,0,0,3,25,20,0,120,0,-35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,25,20,0,120,0,-35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
-10.0,1.2592592592592593,0.0,59.70149253731344,2412967,160.0,11,78.8,16.762376237623762,15.2,10.58125,13.6,4.217821782178218,1,170,1693,136,1.0625,0.0,0.0,7.211538461538463,30.288461538461537,2.5,0.0,1.7320508075688772,2.352037246286885,1,Pass,315,0,1,0,0,1,0,0,0,0,0,0,2,85,45,0,60,0,-73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,85,45,0,60,0,-73.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.0,15.5,0.0,42.16417910447761,2429854,112.0,18,17.0,19.264705882352946,8.3,5.79646017699115,3.1,4.411764705882354,1,113,655,31,1.0,0.5,0.5,2.8846153846153846,16.346153846153847,6.0,0.0,36.062445840513924,3.5258151609265638,0,Withdrawn,316,0,1,0,0,1,0,0,0,0,0,0,2,15,45,0,120,1,-52.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,15,45,0,120,1,-52.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
